Djibouti,Addis Ababa,plane,1.25,536,"Kenya Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=ADD&SDP0=10-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=ADD&SDP0=10-04-2013&AD=1&DO=true&NA=false"
Djibouti,Asmara,plane,29,629,"Ethiopian Airlines<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=ASM&SDP0=11-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=ASM&SDP0=11-04-2013&AD=1&DO=false&NA=false"
Djibouti,Mogadishu,plane,18.5,536,"East African Safari Air and Ethiopian Airlines<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=MGQ&SDP0=11-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JIB&SD0=MGQ&SDP0=11-04-2013&AD=1&DO=true&NA=false"
Dodoma,Lilongwe,plane,12,453,"COPY: Used the old capital Dar Es Salaam.<BR><BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=LLW&SD0=DAR&SDP0=19-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=LLW&SD0=DAR&SDP0=19-04-2013&AD=1&DO=false&NA=false"
Dodoma,Nairobi,plane,1.2,195,"COPY: kayak.com"
Doha,Bissau,plane,17,2693,"COPY: momondo.com<BR>Multiple Airlines"
Doha,Canberra (Use Sydney),plane,17,850,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:DOH,to:Sydney,%20NSW,%20Australia%20%28SYD-All%20Airports%29,departure:04%2F02%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Doha,Riyadh,plane,1.5,352,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:DOH,to:RUH,departure:03%2F29%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Dublin,Rome,plane,3.3,172,"COPY: http://www.kayak.com/flights#/ROM-DUB/2013-04-01/nonstop"
Dublin,Tripoli,plane,21,688,"momondo.com<BR>Turkish Airlines"
Dushanbe,Beijing,plane,14,680,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=DYU&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Dushanbe,Canberra (Use Sydney),plane,38,1737,"http://www.kayak.com/#/flights/DYU-SYD/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Dushanbe,London,plane,19,1191,"http://www.kayak.com/#/flights/DYU-LON/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Dushanbe,Pretoria (Use Johannesburg),plane,31,1900,"http://www.kayak.com/#/flights/DYU-JNB/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Dushanbe,Singapore,plane,32,1326,"http://www.kayak.com/#/flights/DYU-SIN/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Dushanbe,Washington DC,plane,21,2024,"http://www.kayak.com/#/flights/DYU-WAS/2013-04-01-flexible-calendar-0/2013-05-01-flexible-calendar-6to8"
Fort-de-France,Roseau,plane,4,557,"http://www.kayak.com/flights?fid=&adults=1&cabin=e&return_date=08%2F31%2F2013&return_time=a&oneway=n&depart_date=07%2F12%2F2013&depart_time=a&origincode=FDF/14695&origin=FDF&destcode=FDF/14695&destination=FDF&action=doflights#/FDF-DOM/2013-07-12/2013-08-31"
Freetown,Accra,plane,3,591,"KAYAK - ASKY"
Freetown,Banjul,plane,1.5,347,"KAYAK - ASKY"
Freetown,Monrovia,plane,1.08333,185,"COPY: Kayak.com - Gambia Bird Airlines (only nonstop flights accounted for)"
Funafuti,Canberra (Use Sydney),plane,7.5,660,"kayak.com"
Funafuti,Lima,plane,42,2700,"kayak.com"
Funafuti,London,plane,40,2200,"kayak.com"
Funafuti,Pretoria (Use Johannesburg),plane,35,2100,"kayak.com"
Funafuti,Singapore,plane,21,1050,"http://www.kayak.com/#/flights/SYD-SIN/2013-04-13-flexible"
Funafuti,Suva,boat,96,73,"http://www.travellerspoint.com/guide/Tuvalu/"
Funafuti,Washington DC,plane,62,2100,"kayak.com"
Gaborone,Harare,bus,23.5,83.09,"http://www.intercape.co.za/bus-booking/gaborone/to/harare/20130411/"
Gaborone,Lusaka,bus,29.5,113.3,"http://www.intercape.co.za/bus-booking/gaborone/to/lusaka/20130408/"
Gaborone,Pretoria (Use Johannesburg),bus,6.5,31.29,"http://www.intercape.co.za/bus-booking/gaborone/to/windhoek/20130404/"
Gaborone,Windhoek,bus,29.5,147,"http://www.intercape.co.za/bus-booking/gaborone/to/windhoek/20130404/ AND http://www.intercape.co.za/bus-booking/johannesburg/to/windhoek/20130527/ "
George Town,Canberra (Use Sydney),plane,40,4000,"momondo.com"
George Town,Lima,plane,16,1000,"momondo.com"
George Town,London,plane,27,1300,"momondo.com"
George Town,Pretoria (Use Johannesburg),plane,42,2100,"momondo.com"
George Town,Singapore,plane,34,2900,"momondo.com"
George Town,Washington DC,plane,7,400,"momondo.com"
Georgetown,Budapest,plane,35,3114,"momondo.com<BR>Multiple Airlines"
Georgetown,Canberra (Use Sydney),plane,35,2409,"Caribbean Airlines<BR>Qantas Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=SYD&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=SYD&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,Lima,plane,19,743,"Caribbean Airlines<BR>COPA<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LIM&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,Lisbon,plane,23,1013,"Carribiean Airlines<BR>SATA international<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LIS&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LIS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,London,plane,38,1114,"Caribben Airlines<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LON&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=LON&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,Paramaribo,bus,4,37,"http://www.theorangemango.com/travel-on-the-cheap-overland-trip-from-guyana-to-suriname/<BR><BR>http://www.virtualtourist.com/travel/South_America/Suriname/Transportation-Suriname-MISC-BR-1.html"
Georgetown,Pretoria (Use Johannesburg),plane,42,3350,"Caribbean Airlines<BR>British Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=JNB&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=JNB&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,Singapore,plane,35,1661,"Caribbean Airlines<BR>Air China<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=SIN&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Georgetown,Washington DC,plane,11,556,"Caribbean Airways<BR>US Airways<BR>http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=WAS&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=GEO&SD0=WAS&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Guatemala,Belmopan,plane,3,323,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BCV&SD0=GUA&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Guatemala,Mexico,plane,2.3,484,"http://www.kayak.com/flights#/GUA-MEX/2013-04-10/nonstop<BR><BR>"
Guatemala,Mexico,plane,2,403,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=PTY&SDP0=10-04-2013&SO1=PTY&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=MEX&SDP0=10-04-2013&SO1=MEX&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false"
Guatemala,Panama,plane,2.3,585,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=PTY&SDP0=10-04-2013&SO1=PTY&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=return&SegNo=2&SO0=GUA&SD0=PTY&SDP0=10-04-2013&SO1=PTY&SD1=GUA&SDP1=15-04-2013&AD=1&DO=true&NA=false"
Guatemala,San Salvador,bus,5,22,"COPY: http://www.lonelyplanet.com/el-salvador/san-salvador/transport/getting-there-away"
Guatemala,Tegucigalpa,plane,1,296,"COPY: http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Tegucigalpa,%20Honduras%20(TGU-Toncontin%20Intl.),to:Guatemala%20City,%20Guatemala%20(GUA-La%20Aurora%20Intl.),departure:03%2F21%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:economy,nopenalty:N,sortby:price&mode=search"
Hanoi,Beijing,train,48,100,"COPY: http://www.chinahighlights.com/travelguide/transportation/beijing-to-hanoi-train.htm"
Hanoi,Manila,plane,19,312,"COPY: Malaysia Airlines http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=MNL&SD0=HAN&SDP0=03-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=MNL&SD0=HAN&SDP0=03-04-2013&AD=1&DO=false&NA=false"
Hanoi,Phnom Penh,train,33,110,"COPY: 5 times daily, Rome2Rio.com"
Hanoi,Phnom Penh,plane,3.25,511,"COPY: Vietnam Airlines, Direct Flight, Momondo.com<BR>"
Hanoi,Vientiane,bus,24,30,"Visa required by UK, EU, US & Australian citizens. <BR>Some buses are uncomfortable (rocky road over mountain, etc. for the first half of the trip)<BR><BR>http://seat61.com/Laos.htm#.UUdpOByG3XE"
Hanoi,Washington DC,plane,29,1651.69,"COPY: http://www.orbitz.com/shop/airsearch?type=air&ar.type=roundTrip&ar.rt.numAdult=1&ar.rt.leaveSlice.time=Anytime&ar.rt.leaveSlice.dest.key=HAN&ar.rt.leaveSlice.orig.key=WAS&ar.rt.returnSlice.time=Anytime&ar.rt.leaveSlice.date=04/01/13&ar.rt.returnSlice.date=04/08/13&search=Search&DCSext.mc_kw=&WT.mc_ev=click&WT.mc_id=o_ta_air_2&gcid=C11287x903-OGWAS&gtkw=DNHAN&lpid=plair<BR><BR> <BR><BR>"
Harare,Gaborone,bus,23.5,83.09,"COPY: http://www.intercape.co.za/bus-booking/gaborone/to/harare/20130411/"
Harare,Lusaka,train,11.5,13.5,"COPY: Need a VISA<BR>$4 extra for bedding<BR><BR>Source: http://www.seat61.com/Zimbabwe.htm#Zambia%20-%20Zimbabwe"
Harare,Lusaka,plane,0.92,331,"COPY: Air Namibia http://www.expedia.com/Flights-Search?trip=oneway&leg1=from%3ALusaka%2C+Zambia+%28LUN-Lusaka+Intl.%29%2Cto%3AHarare%2C+Zimbabwe+%28HRE-Harare+Intl.%29%2Cdeparture%3A04%2F26%2F2013TANYT&passengers=children%3A0%2Cadults%3A1%2Cseniors%3A0%2Cinfantinlap%3AY&options=cabinclass%3Aeconomy%2Cnopenalty%3AN%2Csortby%3Aprice&mode=search"
Harare,Maputo,plane,2.6,375,"COPY: http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Maputo,%20Mozambique%20%28MPM-Maputo%20Intl.%29,to:HRE,departure:03%2F29%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Harare,Pretoria (Use Johannesburg),plane,2,450,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=HRE&SD0=JNB&SDP0=17-04-2013&SO1=JNB&SD1=HRE&SDP1=22-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=HRE&SD0=JNB&SDP0=17-04-2013&SO1=JNB&SD1=HRE&SDP1=22-04-2013&AD=1&DO=false&NA=false"
Havana,Canberra (Use Sydney),plane,45.3,79.5,"Virgin Atlantic Airways"
Havana,London,plane,13,1836.5,"KLM Airline"
Havana,Nassau,plane,1.25,240,"COPY: http://www.mycubatrip.com/Cuba/Home/Nassau_Havana"
Havana,Pretoria (Use Johannesburg),plane,22.5,1748.5,"KLM Airline"
Havana,Singapore,plane,34.5,1363,"KLM Airline"
Helsinki,Canberra (Use Sydney),plane,27,1300,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=SYD&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,Lima,plane,21,1400,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=LIM&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,London,plane,3,200,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=LHR&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,Moskva,train,15,140,"http://seat61.com/Finland.htm#Helsinki - Moscow by train"
Helsinki,Oslo,plane,2,150,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,Pretoria (Use Johannesburg),plane,20,1500,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=JNB&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,Reykjavik,plane,3.42,547,"COPY: Finair<BR><BR>http://www.kayak.com/flights/REK-HEL/2013-06-24/2013-06-27"
Helsinki,Singapore,plane,22,1200,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=SIN&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Helsinki,Stockholm,boat,16,50,"http://goscandinavia.about.com/od/gettingfromcitytocity/qt/stockholmhelsinki.htm"
Helsinki,Tallinn,boat,2,36,"COPY: Ferry by Silja Line<BR>From https://booking.tallink.com/<BR>From http://www.seat61.com/Estonia"
Helsinki,Washington DC,plane,13,1500,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=OSL&SDP0=16-05-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=HEL&SD0=DCA&SDP0=16-05-2013&AD=1&DO=false&NA=false"
Honiara,Port-Vila,plane,22,3000,"http://www.wego.com/flights/results/vli/hir/2013-04-15/2013-04-18/roundtrip/economy/1/0?id=7af1d2f5716621aade4dba02f18cc9f77b2cb137"
Islamabad,Beijing,plane,31,1634,"http://www.kayak.com/flights/ISB-BJS/2013-03-28/fb39c60f2e0dd7b46bf3666ec02718901"
Islamabad,Canberra (Use Sydney),plane,21,881,"http://www.kayak.com/flights/ISB-SYD/2013-03-28/f6ca79eb2c58f41c07c977f0a811b5cf0"
Islamabad,Kabul,plane,17,1030,"http://www.kayak.com/explore/"
Islamabad,Lima,plane,46,2601,"Momondo.com"
Islamabad,Lima,plane,32,2122,"http://www.kayak.com/flights/KBL-LIM/2013-04-03/f0cd8283245d9268c5499a997cee1d70d"
Islamabad,London,plane,15,533,"http://www.kayak.com/flights/ISB-LON/2013-03-28/ffe243dbe3ffc8edbd3e368843d1931f6"
Islamabad,New Delhi,plane,22,1386,"http://www.kayak.com/flights/ISB-DEL/2013-03-28/fde0ade2861684f3b736b815595da570d"
Islamabad,Pretoria (Use Johannesburg),plane,16,600,"http://www.kayak.com/flights/ISB-JNB/2013-03-28/fb15d8ab294320db50ff5986e08eaba9e"
Islamabad,Singapore,plane,22,10677,"http://www.kayak.com/flights/ISB-SIN/2013-03-28/f33a4cf507afc87b72604bdd1e2928273"
Islamabad,Tehran,plane,8,860,"http://www.kayak.com/explore/<BR><BR>Warning: Terror."
Islamabad,Washington DC,plane,27,951,"http://www.kayak.com/flights/ISB-WAS/2013-03-28/fbe978f81f36b2e46eba021ccaace3664"
Jakarta,Dili,bus,13,18,"COPY: http://www.dutchpickle.com/east-timor/dili-area/dili-to-kupang.html<BR><BR>This route actually takes you to Kupang in West Timor, Indonesia. You need a visa."
Jakarta,Kuala Lumpur,plane,2,69,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:JKT,to:KUL,departure:03%2F29%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Jakarta,Port Moresby,plane,9.5,1200,"http://www.expedia.com/Flights-Search?trip=oneway&leg1=from:Jakarta,%20Indonesia%20%28JKT-All%20Airports%29,to:POM,departure:03%2F29%2F2013TANYT&passengers=children:0,adults:1,seniors:0,infantinlap:Y&options=cabinclass:coach,nopenalty:N,sortby:price&mode=search"
Jerusalem,Amman,plane,0.75,359,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>There are some slightly cheaper overland options, but several sources suggested that a flight is easiest. <BR><BR>Flights for both Jerusalem and Tel Aviv leave from Tel Aviv airport<BR>"
Jerusalem,Cairo,bus,13,145,"http://www.mazadatours.com/Home/mazada-bus-line<BR><BR>A few sites comment on poor quality of bus.<BR><BR>Cost includes "taxes", listed on bus owner's site. "
Jerusalem,Canberra (Use Sydney),plane,27.25,1667,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=RSE&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>Airport is in Tel Aviv"
Jerusalem,Lima,plane,26.83,1221,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=LIM&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>Airport is in Tel Aviv"
Jerusalem,London,plane,8.17,275,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=LON&SDP0=17-04-2013&AD=1&DO=true&NA=false"
Jerusalem,Pretoria (Use Johannesburg),plane,13.33,862,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=JNB&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>Airport is in Tel Aviv"
Jerusalem,Singapore,plane,14,1122,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=SIN&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>Airport is in Tel Aviv"
Jerusalem,Washington DC,plane,14.5,1691,"http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=AMM&SDP0=17-04-2013&AD=1&DO=true&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=JRS&SD0=WAS&SDP0=17-04-2013&AD=1&DO=true&NA=false<BR><BR>Airport is in Tel Aviv"
Kabul,Algiers,plane,22,1210,"momondo.com<BR>Multiple Airlines"
Kabul,Ashgabat,plane,10,466,"http://www.priceline.com/airlines/fareResults.do?session_key=364A050A344B050A20130330000801395150181074&plf=pcln&jarmkey=3E4B050A404B050AKeNL%3D9V4%3DkyasSA%23NJK6wA0159&INIT_SESSION=true"
Kabul,Astana,plane,19,196,"http://www.rumbo.com/vuelos/spider.do<BR>"
Kabul,Islamabad,plane,17,1030,"COPY: http://www.kayak.com/explore/"
Kabul,T'bilisi,bus,18,37,"http://seat61.com/Caucasus.htm#.UVYqKxdMRGQ"
Kabul,Tehran,plane,11,449,"http://www.kayak.com/flights/GYD-IKA/2013-04-13/2013-04-20"
Kampala,Kigali,bus,17,11.58,"http://www.traveluganda.co.ug/businfo.asp"
Kampala,Nairobi,bus,13,17.37,"COPY: http://www.traveluganda.co.ug/businfo.asp"
Kathmandu,Beijing,train,72,1040,"COPY: http://www.tibettravel.org/tibet-train-tour/beijing-lhasa-kathmandu-tour-by-tibet-train.html"
Kathmandu,Beijing,plane,15,480,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=PNH&SDP0=10-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BJS&SD0=KTM&SDP0=10-04-2013&AD=1&DO=false&NA=false"
Kathmandu,New Delhi,bus,36,35,"http://www.itournepal.com/busticket.php"
Kathmandu,Thimphu,plane,1.5,250,"COPY: 5 flights per week<BR>http://www.visitbhutan.com/drukair_airfares.html"
Khartoum,Bangui,plane,16,1205,"COPY: http://www.momondo.com/multicity/?Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=YAO&SDP0=19-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=oneway&SegNo=1&SO0=BGF&SD0=KRT&SDP0=19-04-2013&AD=1&DO=false&NA=false"
Khartoum,Cairo,train,48,198.9,"COPY: ***visa may be needed **<BR>http://www.seat61.com/Sudan.htm#.UVCa9hzvuSo<BR>"
Khartoum,London,plane,28,556,"Gulf Air"
Khartoum,N'Djamena,plane,3,70,"local"
Khartoum,Washington DC,plane,54,1023,"Qatar Airways"
Kiev,Bratislava,train,28,225,"Source:eurail"
Kiev,Bucuresti,train,35.37,225,"Source:eurail"
Kiev,Budapest,train,25.25,110,"Source: http://www.raileurope.com/us/point_to_point/ptp_results.htm?execution=e2s1&resultId=66748119&noLock=1&cobrand=public&saleCountry=us&cobrand=public&saleCountry=us&itemId=-1&cobrand=public&fn=fsRequest&isAtocRequest=0&c=USD&georequest=1&rows=1&v=&roundtrip=0&from0=Kiev%20Passajirskii&to0=Budapest&deptDate0=04/03/2013&time0=12&nA=1&nY=0&nC=0&nS=0&resultId=66748119"
Kiev,Canberra (Use Sydney),plane,28.5,1465,"Source:momondo<BR>"
Kiev,Chisinau ,train,66,225,"This seems like a ridiculously long time, but there are few trains in that region and a long time between each long range train. Also, I used Ungeny instead of Chisinau as that city was not listed and they're close to each other. "
Kiev,Lima,plane,33.83,1738,"Source:momondo<BR>"
Kiev,London,plane,3.5,218,"Source:momondo<BR>"
Kiev,Minsk,train,50.5,225,"Source:eurail"
Kiev,Moskva,train,58.87,225,"Source:eurail"
Kiev,Pretoria (Use Johannesburg),plane,30.66,948,"Source:momondo<BR>"
Kiev,Singapore,plane,19.25,969,"Source:momondo<BR>"
Kiev,Warsaw,train,33.25,225,"Important: any eurail route uses route passes as opposed to actual tickets. The best option usually is a regional pass, which average to around 225 dollars. However, these regional passes are good more than once and only in some place (i.e. you might need 2 for a single route). For the purpose of simplication, each cost using eurail is going to be 225. Extensive use of the pass wouldn't significantly lower this because you would need multiple passes for one route and it's safe to say you'll need about one regional pass from going from one capital to another. <BR><BR>Source: eurail"
Kiev,Washington DC,plane,23.25,622,"Source:momondo<BR>"
Kigali,Bujumbura,bus,6,7.34,"http://www.lonelyplanet.com/rwanda/transport/getting-there-away"
Kigali,Canberra (Use Sydney),plane,37.83,1916,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=FIH&SDP0=17-04-2013&SO1=FIH&SD1=KGL&SDP1=22-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=SYD&SDP0=17-04-2013&SO1=SYD&SD1=KGL&SDP1=26-04-2013&AD=1&DO=false&NA=false<BR>"
Kigali,Kampala,bus,6,8.16,"http://www.lonelyplanet.com/rwanda/transport/getting-there-away"
Kigali,Kinshasa,bus,2,35,"http://www.scaruffi.com/travel/africa7.html<BR><BR>visa needed<BR>"
Kigali,Kinshasa,plane,8.58,694,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=FIH&SDP0=17-04-2013&SO1=FIH&SD1=KGL&SDP1=22-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=FIH&SDP0=17-04-2013&SO1=FIH&SD1=KGL&SDP1=22-04-2013&AD=1&DO=false&NA=false"
Kigali,Lima,plane,28.83,2832,"http://www.momondo.com/multicity/?Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=FIH&SDP0=17-04-2013&SO1=FIH&SD1=KGL&SDP1=22-04-2013&AD=1&DO=false&NA=false#Search=true&TripType=return&SegNo=2&SO0=KGL&SD0=LIM&SDP0=17-04-2013&SO1=LIM&SD1=KGL&SDP1=26-04-2013&AD=1&DO=false&NA=false"
